TL,Territory Level and Typology,REG_ID,Region,VAR,Variable,VINTAGE,Vintage,DWELLINGS,Dwellings,MEASURE,Measure,FREQ,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2,Large regions,US06,California (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q1,Q1-2021,PC,Percentage,0,Units,,,7.319,,
2,Large regions,US06,California (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q2,Q2-2021,PC,Percentage,0,Units,,,12.355,,
2,Large regions,US06,California (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q3,Q3-2021,PC,Percentage,0,Units,,,16.78,,
2,Large regions,US06,California (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q4,Q4-2021,PC,Percentage,0,Units,,,19.084,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q1,Q1-2010,PC,Percentage,0,Units,,,-5.286,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q2,Q2-2010,PC,Percentage,0,Units,,,-4.842,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q3,Q3-2010,PC,Percentage,0,Units,,,-1.316,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q4,Q4-2010,PC,Percentage,0,Units,,,-1.485,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q1,Q1-2011,PC,Percentage,0,Units,,,-2.88,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q2,Q2-2011,PC,Percentage,0,Units,,,-3.473,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q3,Q3-2011,PC,Percentage,0,Units,,,-3.686,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q4,Q4-2011,PC,Percentage,0,Units,,,-2.401,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2012-Q1,Q1-2012,PC,Percentage,0,Units,,,-0.409,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2012-Q2,Q2-2012,PC,Percentage,0,Units,,,1.657,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2012-Q3,Q3-2012,PC,Percentage,0,Units,,,2.269,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2012-Q4,Q4-2012,PC,Percentage,0,Units,,,2.285,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2013-Q1,Q1-2013,PC,Percentage,0,Units,,,4.081,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2013-Q2,Q2-2013,PC,Percentage,0,Units,,,5.94,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2013-Q3,Q3-2013,PC,Percentage,0,Units,,,6.78,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2013-Q4,Q4-2013,PC,Percentage,0,Units,,,6.717,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2014-Q1,Q1-2014,PC,Percentage,0,Units,,,6.937,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2014-Q2,Q2-2014,PC,Percentage,0,Units,,,8.381,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2014-Q3,Q3-2014,PC,Percentage,0,Units,,,8.131,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2014-Q4,Q4-2014,PC,Percentage,0,Units,,,8.825,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,9.332,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,10.101,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,11.616,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,11.494,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,11.362,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,10.675,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,9.72,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q4,Q4-2016,PC,Percentage,0,Units,,,9.791,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q1,Q1-2017,PC,Percentage,0,Units,,,9.712,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q2,Q2-2017,PC,Percentage,0,Units,,,9.699,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q3,Q3-2017,PC,Percentage,0,Units,,,8.502,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q4,Q4-2017,PC,Percentage,0,Units,,,8.467,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q1,Q1-2018,PC,Percentage,0,Units,,,9.479,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q2,Q2-2018,PC,Percentage,0,Units,,,8.467,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q3,Q3-2018,PC,Percentage,0,Units,,,8.359,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q4,Q4-2018,PC,Percentage,0,Units,,,7.2,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q1,Q1-2019,PC,Percentage,0,Units,,,5.858,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q2,Q2-2019,PC,Percentage,0,Units,,,4.842,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q3,Q3-2019,PC,Percentage,0,Units,,,4.238,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q4,Q4-2019,PC,Percentage,0,Units,,,4.764,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2020-Q1,Q1-2020,PC,Percentage,0,Units,,,4.457,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2020-Q2,Q2-2020,PC,Percentage,0,Units,,,4.063,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2020-Q3,Q3-2020,PC,Percentage,0,Units,,,4.747,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2020-Q4,Q4-2020,PC,Percentage,0,Units,,,6.013,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q1,Q1-2021,PC,Percentage,0,Units,,,7.673,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q2,Q2-2021,PC,Percentage,0,Units,,,14.04,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q3,Q3-2021,PC,Percentage,0,Units,,,18.913,,
2,Large regions,US08,Colorado (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q4,Q4-2021,PC,Percentage,0,Units,,,19.707,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q1,Q1-2010,PC,Percentage,0,Units,,,-7.102,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q2,Q2-2010,PC,Percentage,0,Units,,,-5.04,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q3,Q3-2010,PC,Percentage,0,Units,,,-1.483,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q4,Q4-2010,PC,Percentage,0,Units,,,-0.987,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q1,Q1-2011,PC,Percentage,0,Units,,,-2.41,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q2,Q2-2011,PC,Percentage,0,Units,,,-3.126,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q3,Q3-2011,PC,Percentage,0,Units,,,-3.92,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q4,Q4-2011,PC,Percentage,0,Units,,,-3.332,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2012-Q1,Q1-2012,PC,Percentage,0,Units,,,-2.412,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2012-Q2,Q2-2012,PC,Percentage,0,Units,,,-1.617,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2012-Q3,Q3-2012,PC,Percentage,0,Units,,,-1.643,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2012-Q4,Q4-2012,PC,Percentage,0,Units,,,-2.08,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2013-Q1,Q1-2013,PC,Percentage,0,Units,,,-0.914,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2013-Q2,Q2-2013,PC,Percentage,0,Units,,,-0.321,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2013-Q3,Q3-2013,PC,Percentage,0,Units,,,-0.703,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2013-Q4,Q4-2013,PC,Percentage,0,Units,,,-1.821,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2014-Q1,Q1-2014,PC,Percentage,0,Units,,,-1.692,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2014-Q2,Q2-2014,PC,Percentage,0,Units,,,-0.424,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2014-Q3,Q3-2014,PC,Percentage,0,Units,,,0.351,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2014-Q4,Q4-2014,PC,Percentage,0,Units,,,1.078,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,2.707,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,2.174,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,0.896,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,0.868,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,-0.346,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,-0.154,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,1.31,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q4,Q4-2016,PC,Percentage,0,Units,,,1.505,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q1,Q1-2017,PC,Percentage,0,Units,,,0.049,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q2,Q2-2017,PC,Percentage,0,Units,,,0.946,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q3,Q3-2017,PC,Percentage,0,Units,,,0.723,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q4,Q4-2017,PC,Percentage,0,Units,,,0.592,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q1,Q1-2018,PC,Percentage,0,Units,,,1.554,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q2,Q2-2018,PC,Percentage,0,Units,,,0.95,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q3,Q3-2018,PC,Percentage,0,Units,,,1.241,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q4,Q4-2018,PC,Percentage,0,Units,,,0.835,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q1,Q1-2019,PC,Percentage,0,Units,,,1.757,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q2,Q2-2019,PC,Percentage,0,Units,,,2.602,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q3,Q3-2019,PC,Percentage,0,Units,,,2.796,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q4,Q4-2019,PC,Percentage,0,Units,,,3.823,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2020-Q1,Q1-2020,PC,Percentage,0,Units,,,3.768,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2020-Q2,Q2-2020,PC,Percentage,0,Units,,,3.167,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2020-Q3,Q3-2020,PC,Percentage,0,Units,,,4.227,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2020-Q4,Q4-2020,PC,Percentage,0,Units,,,6.53,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q1,Q1-2021,PC,Percentage,0,Units,,,8.816,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q2,Q2-2021,PC,Percentage,0,Units,,,13.215,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q3,Q3-2021,PC,Percentage,0,Units,,,16.975,,
2,Large regions,US09,Connecticut (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2021-Q4,Q4-2021,PC,Percentage,0,Units,,,16.099,,
2,Large regions,US10,Delaware (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q1,Q1-2010,PC,Percentage,0,Units,,,-6.763,,
2,Large regions,US10,Delaware (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q2,Q2-2010,PC,Percentage,0,Units,,,-4.904,,
2,Large regions,US10,Delaware (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q3,Q3-2010,PC,Percentage,0,Units,,,-2.654,,
2,Large regions,US10,Delaware (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2010-Q4,Q4-2010,PC,Percentage,0,Units,,,-2.553,,
2,Large regions,US10,Delaware (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q1,Q1-2011,PC,Percentage,0,Units,,,-4.316,,
2,Large regions,US10,Delaware (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GY,Percentage change on the same period of the previous year,Q,Quarterly,2011-Q2,Q2-2011,PC,Percentage,0,Units,,,-6.053,,
