State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
Alabama,4/29/2006,"4,890",4/22/2006,"24,174","1,831,201",1.32,,,
Alabama,5/6/2006,"3,555",4/29/2006,"22,677","1,831,201",1.24,,,
Alabama,5/13/2006,"4,006",5/6/2006,"23,367","1,831,201",1.28,,,
Alabama,5/20/2006,"4,499",5/13/2006,"23,671","1,831,201",1.29,,,
Alabama,5/27/2006,"4,282",5/20/2006,"23,855","1,831,201",1.3,,,
Alabama,6/3/2006,"4,223",5/27/2006,"24,370","1,831,201",1.33,,,
Alabama,6/10/2006,"5,481",6/3/2006,"26,921","1,831,201",1.47,,,
Alabama,6/17/2006,"4,108",6/10/2006,"26,477","1,831,201",1.45,,,
Alabama,6/24/2006,"3,607",6/17/2006,"26,290","1,831,201",1.44,,,
Alabama,7/1/2006,"3,730",6/24/2006,"26,576","1,831,201",1.45,,,
Alabama,7/8/2006,"5,644",7/1/2006,"27,080","1,831,201",1.48,,,
Alabama,7/15/2006,"11,242",7/8/2006,"35,912","1,843,221",1.95,,,
Alabama,7/22/2006,"6,207",7/15/2006,"30,530","1,843,221",1.66,,,
Alabama,7/29/2006,"4,398",7/22/2006,"28,895","1,843,221",1.57,,,
Alabama,8/5/2006,"3,633",7/29/2006,"28,237","1,843,221",1.53,,,
Alabama,8/12/2006,"3,711",8/5/2006,"27,867","1,843,221",1.51,,,
Alabama,8/19/2006,"3,789",8/12/2006,"27,309","1,843,221",1.48,,,
Alabama,8/26/2006,"3,303",8/19/2006,"26,914","1,843,221",1.46,,,
Alabama,9/2/2006,"3,471",8/26/2006,"26,649","1,843,221",1.45,,,
Alabama,9/9/2006,"3,283",9/2/2006,"25,807","1,843,221",1.4,,,
Alabama,9/16/2006,"3,965",9/9/2006,"26,529","1,843,221",1.44,,,
Alabama,9/23/2006,"3,894",9/16/2006,"25,766","1,843,221",1.4,,,
Alabama,9/30/2006,"3,341",9/23/2006,"25,402","1,843,221",1.38,,,
Alabama,10/7/2006,"5,433",9/30/2006,"26,132","1,843,221",1.42,,,
Alabama,10/14/2006,"4,322",10/7/2006,"26,132","1,854,566",1.41,,,
Alabama,10/21/2006,"4,733",10/14/2006,"26,707","1,854,566",1.44,,,
Alabama,10/28/2006,"4,636",10/21/2006,"26,435","1,854,566",1.43,,,
Alabama,11/4/2006,"4,411",10/28/2006,"26,045","1,854,566",1.4,,,
Alabama,11/11/2006,"3,531",11/4/2006,"24,954","1,854,566",1.35,,,
Alabama,11/18/2006,"4,498",11/11/2006,"26,207","1,854,566",1.41,,,
Alabama,11/25/2006,"3,469",11/18/2006,"25,709","1,854,566",1.39,,,
Alabama,12/2/2006,"7,374",11/25/2006,"29,968","1,854,566",1.62,,,
Alabama,12/9/2006,"4,952",12/2/2006,"27,703","1,854,566",1.49,,,
Alabama,12/16/2006,"5,186",12/9/2006,"28,307","1,854,566",1.53,,,
Alabama,12/23/2006,"4,440",12/16/2006,"26,838","1,854,566",1.45,,,
Alabama,12/30/2006,"8,056",12/23/2006,"30,336","1,854,566",1.64,,,
Alabama,1/6/2007,"13,183",12/30/2006,"39,917","1,854,566",2.15,,,
Alabama,1/13/2007,"11,824",1/6/2007,"37,944","1,864,118",2.04,,,
Alabama,1/20/2007,"5,725",1/13/2007,"31,738","1,864,118",1.7,,,
Alabama,1/27/2007,"4,110",1/20/2007,"29,247","1,864,118",1.57,,,
Alabama,2/3/2007,"3,531",1/27/2007,"27,993","1,864,118",1.5,,,
Alabama,2/10/2007,"3,585",2/3/2007,"27,413","1,864,118",1.47,,,
Alabama,2/17/2007,"3,882",2/10/2007,"27,260","1,864,118",1.46,,,
Alabama,2/24/2007,"3,171",2/17/2007,"26,580","1,864,118",1.43,,,
Alabama,3/3/2007,"4,361",2/24/2007,"26,402","1,864,118",1.42,,,
Alabama,3/10/2007,"4,021",3/3/2007,"26,349","1,864,118",1.41,,,
Alabama,3/17/2007,"4,570",3/10/2007,"25,466","1,864,118",1.37,,,
Alabama,3/24/2007,"3,462",3/17/2007,"25,930","1,864,118",1.39,,,
Alabama,3/31/2007,"4,408",3/24/2007,"26,270","1,864,118",1.41,,,
Alabama,4/7/2007,"4,728",3/31/2007,"25,333","1,864,118",1.36,,,
Alabama,4/14/2007,"3,896",4/7/2007,"24,708","1,871,825",1.32,,,
Alabama,4/21/2007,"3,579",4/14/2007,"24,505","1,871,825",1.31,,,
Alabama,4/28/2007,"3,455",4/21/2007,"24,546","1,871,825",1.31,,,
Alabama,5/5/2007,"3,928",4/28/2007,"24,663","1,871,825",1.32,,,
Alabama,5/12/2007,"3,939",5/5/2007,"24,663","1,871,825",1.32,,,
Alabama,5/19/2007,"4,381",5/12/2007,"25,379","1,871,825",1.36,,,
Alabama,5/26/2007,"3,958",5/19/2007,"25,637","1,871,825",1.37,,,
Alabama,6/2/2007,"4,529",5/26/2007,"25,912","1,871,825",1.38,,,
Alabama,6/9/2007,"4,221",6/2/2007,"27,529","1,871,825",1.47,,,
Alabama,6/16/2007,"3,980",6/9/2007,"27,553","1,871,825",1.47,,,
Alabama,6/23/2007,"3,489",6/16/2007,"27,413","1,871,825",1.46,,,
Alabama,6/30/2007,"3,857",6/23/2007,"27,676","1,871,825",1.48,,,
Alabama,7/7/2007,"5,737",6/30/2007,"27,826","1,871,825",1.49,,,
Alabama,7/14/2007,"10,869",7/7/2007,"36,269","1,876,446",1.93,,,
Alabama,7/21/2007,"6,125",7/14/2007,"31,691","1,876,446",1.69,,,
Alabama,7/28/2007,"4,115",7/21/2007,"29,579","1,876,446",1.58,,,
Alabama,8/4/2007,"3,749",7/28/2007,"28,929","1,876,446",1.54,,,
Alabama,8/11/2007,"4,210",8/4/2007,"29,071","1,876,446",1.55,,,
Alabama,8/18/2007,"4,183",8/11/2007,"28,927","1,876,446",1.54,,,
Alabama,8/25/2007,"3,281",8/18/2007,"27,175","1,876,446",1.45,,,
Alabama,9/1/2007,"3,870",8/25/2007,"27,237","1,876,446",1.45,,,
Alabama,9/8/2007,"3,830",9/1/2007,"26,700","1,876,446",1.42,,,
Alabama,9/15/2007,"3,879",9/8/2007,"26,139","1,876,446",1.39,,,
Alabama,9/22/2007,"3,670",9/15/2007,"25,591","1,876,446",1.36,,,
Alabama,9/29/2007,"3,441",9/22/2007,"25,084","1,876,446",1.34,,,
Alabama,10/6/2007,"4,402",9/29/2007,"25,524","1,876,446",1.36,,,
Alabama,10/13/2007,"4,395",10/6/2007,"25,042","1,883,353",1.33,,,
Alabama,10/20/2007,"3,999",10/13/2007,"25,656","1,883,353",1.36,,,
Alabama,10/27/2007,"3,555",10/20/2007,"25,191","1,883,353",1.34,,,
Alabama,11/3/2007,"4,286",10/27/2007,"25,748","1,883,353",1.37,,,
Alabama,11/10/2007,"4,479",11/3/2007,"25,574","1,883,353",1.36,,,
Alabama,11/17/2007,"4,047",11/10/2007,"26,023","1,883,353",1.38,,,
Alabama,11/24/2007,"2,737",11/17/2007,"24,625","1,883,353",1.31,,,
Alabama,12/1/2007,"6,872",11/24/2007,"29,695","1,883,353",1.58,,,
Alabama,12/8/2007,"5,102",12/1/2007,"27,650","1,883,353",1.47,,,
Alabama,12/15/2007,"4,278",12/8/2007,"27,040","1,883,353",1.44,,,
Alabama,12/22/2007,"5,291",12/15/2007,"27,198","1,883,353",1.44,,,
Alabama,12/29/2007,"5,807",12/22/2007,"28,802","1,883,353",1.53,,,
Alabama,1/5/2008,"12,507",12/29/2007,"38,735","1,883,353",2.06,,,
Alabama,1/12/2008,"11,335",1/5/2008,"38,731","1,889,007",2.05,,,
Alabama,1/19/2008,"6,792",1/12/2008,"32,930","1,889,007",1.74,,,
Alabama,1/26/2008,"4,147",1/19/2008,"29,962","1,889,007",1.59,,,
Alabama,2/2/2008,"4,997",1/26/2008,"30,229","1,889,007",1.6,,,
Alabama,2/9/2008,"4,563",2/2/2008,"29,973","1,889,007",1.59,,,
Alabama,2/16/2008,"4,390",2/9/2008,"30,139","1,889,007",1.6,,,
Alabama,2/23/2008,"5,276",2/16/2008,"31,220","1,889,007",1.65,,,
Alabama,3/1/2008,"4,573",2/23/2008,"30,525","1,889,007",1.62,,,
Alabama,3/8/2008,"4,312",3/1/2008,"30,109","1,889,007",1.59,,,
Alabama,3/15/2008,"4,197",3/8/2008,"29,890","1,889,007",1.58,,,
Alabama,3/22/2008,"3,776",3/15/2008,"29,322","1,889,007",1.55,,,
Alabama,3/29/2008,"5,340",3/22/2008,"31,251","1,889,007",1.65,,,
Alabama,4/5/2008,"5,793",3/29/2008,"31,108","1,889,007",1.65,,,
Alabama,4/12/2008,"4,686",4/5/2008,"29,668","1,893,754",1.57,,,
Alabama,4/19/2008,"4,308",4/12/2008,"30,032","1,893,754",1.59,,,
Alabama,4/26/2008,"5,005",4/19/2008,"30,990","1,893,754",1.64,,,
Alabama,5/3/2008,"4,030",4/26/2008,"29,892","1,893,754",1.58,,,
Alabama,5/10/2008,"5,066",5/3/2008,"31,080","1,893,754",1.64,,,
Alabama,5/17/2008,"4,729",5/10/2008,"30,952","1,893,754",1.63,,,
Alabama,5/24/2008,"5,064",5/17/2008,"31,535","1,893,754",1.67,,,
Alabama,5/31/2008,"5,549",5/24/2008,"33,118","1,893,754",1.75,,,
Alabama,6/7/2008,"5,023",5/31/2008,"33,707","1,893,754",1.78,,,
Alabama,6/14/2008,"5,547",6/7/2008,"35,057","1,893,754",1.85,,,
Alabama,6/21/2008,"4,117",6/14/2008,"33,955","1,893,754",1.79,,,
Alabama,6/28/2008,"4,743",6/21/2008,"34,208","1,893,754",1.81,,,
Alabama,7/5/2008,"5,338",6/28/2008,"34,056","1,893,754",1.8,,,
Alabama,7/12/2008,"10,611",7/5/2008,"40,321","1,900,074",2.12,,,
Alabama,7/19/2008,"7,577",7/12/2008,"39,477","1,900,074",2.08,,,
Alabama,7/26/2008,"5,287",7/19/2008,"37,124","1,900,074",1.95,,,
Alabama,8/2/2008,"4,856",7/26/2008,"36,475","1,900,074",1.92,,,
Alabama,8/9/2008,"4,866",8/2/2008,"36,713","1,900,074",1.93,,,
Alabama,8/16/2008,"4,628",8/9/2008,"36,084","1,900,074",1.9,,,
Alabama,8/23/2008,"5,796",8/16/2008,"36,098","1,900,074",1.9,,,
Alabama,8/30/2008,"4,624",8/23/2008,"36,225","1,900,074",1.91,,,
Alabama,9/6/2008,"5,044",8/30/2008,"36,960","1,900,074",1.95,,,
Alabama,9/13/2008,"5,822",9/6/2008,"36,609","1,900,074",1.93,,,
Alabama,9/20/2008,"4,696",9/13/2008,"35,052","1,900,074",1.84,,,
Alabama,9/27/2008,"4,789",9/20/2008,"34,915","1,900,074",1.84,,,
Alabama,10/4/2008,"8,260",9/27/2008,"37,366","1,900,074",1.97,,,
Alabama,10/11/2008,"6,726",10/4/2008,"38,879","1,901,119",2.05,,,
Alabama,10/18/2008,"6,205",10/11/2008,"37,539","1,901,119",1.97,,,
Alabama,10/25/2008,"6,880",10/18/2008,"38,795","1,901,119",2.04,,,
Alabama,11/1/2008,"7,968",10/25/2008,"41,113","1,901,119",2.16,,,
Alabama,11/8/2008,"9,016",11/1/2008,"43,549","1,901,119",2.29,,,
Alabama,11/15/2008,"8,292",11/8/2008,"44,623","1,901,119",2.35,,,
Alabama,11/22/2008,"9,555",11/15/2008,"46,517","1,901,119",2.45,,,
Alabama,11/29/2008,"6,824",11/22/2008,"46,473","1,901,119",2.44,,,
Alabama,12/6/2008,"14,710",11/29/2008,"55,987","1,901,119",2.94,,,
Alabama,12/13/2008,"11,037",12/6/2008,"54,028","1,901,119",2.84,,,
Alabama,12/20/2008,"13,879",12/13/2008,"57,069","1,901,119",3,,,
Alabama,12/27/2008,"13,080",12/20/2008,"61,490","1,901,119",3.23,,,
Alabama,1/3/2009,"17,354",12/27/2008,"70,014","1,901,119",3.68,,,
Alabama,1/10/2009,"20,894",1/3/2009,"80,368","1,900,416",4.23,,,
Alabama,1/17/2009,"14,585",1/10/2009,"72,587","1,900,416",3.82,,,
Alabama,1/24/2009,"11,611",1/17/2009,"71,450","1,900,416",3.76,,,
Alabama,1/31/2009,"11,678",1/24/2009,"69,117","1,900,416",3.64,,,
Alabama,2/7/2009,"11,389",1/31/2009,"69,759","1,900,416",3.67,,,
Alabama,2/14/2009,"9,775",2/7/2009,"70,597","1,900,416",3.71,,,
Alabama,2/21/2009,"9,563",2/14/2009,"71,284","1,900,416",3.75,,,
Alabama,2/28/2009,"10,284",2/21/2009,"73,575","1,900,416",3.87,,,
Alabama,3/7/2009,"11,253",2/28/2009,"74,233","1,900,416",3.91,,,
Alabama,3/14/2009,"8,529",3/7/2009,"72,903","1,900,416",3.84,,,
Alabama,3/21/2009,"9,061",3/14/2009,"72,903","1,900,416",3.84,,,
Alabama,3/28/2009,"11,616",3/21/2009,"78,150","1,900,416",4.11,,,
Alabama,4/4/2009,"9,195",3/28/2009,"75,764","1,900,416",3.99,,,
Alabama,4/11/2009,"7,931",4/4/2009,"72,757","1,896,454",3.84,,,
Alabama,4/18/2009,"8,041",4/11/2009,"74,121","1,896,454",3.91,,,
Alabama,4/25/2009,"8,619",4/18/2009,"74,778","1,896,454",3.94,,,
Alabama,5/2/2009,"6,955",4/25/2009,"73,328","1,896,454",3.87,,,
Alabama,5/9/2009,"8,645",5/2/2009,"74,014","1,896,454",3.9,,,
Alabama,5/16/2009,"8,524",5/9/2009,"74,526","1,896,454",3.93,,,
Alabama,5/23/2009,"9,083",5/16/2009,"75,171","1,896,454",3.96,,,
Alabama,5/30/2009,"8,485",5/23/2009,"75,420","1,896,454",3.98,,,
Alabama,6/6/2009,"10,224",5/30/2009,"78,172","1,896,454",4.12,,,
Alabama,6/13/2009,"10,058",6/6/2009,"79,658","1,896,454",4.2,,,
Alabama,6/20/2009,"8,132",6/13/2009,"80,108","1,896,454",4.22,,,
Alabama,6/27/2009,"8,677",6/20/2009,"81,198","1,896,454",4.28,,,
Alabama,7/4/2009,"7,879",6/27/2009,"76,128","1,896,454",4.01,,,
Alabama,7/11/2009,"12,242",7/4/2009,"79,425","1,884,206",4.22,,,
Alabama,7/18/2009,"10,792",7/11/2009,"80,136","1,884,206",4.25,,,
Alabama,7/25/2009,"6,970",7/18/2009,"75,670","1,884,206",4.02,,,
Alabama,8/1/2009,"7,691",7/25/2009,"74,933","1,884,206",3.98,,,
Alabama,8/8/2009,"7,506",8/1/2009,"73,513","1,884,206",3.9,,,
Alabama,8/15/2009,"7,738",8/8/2009,"72,911","1,884,206",3.87,,,
Alabama,8/22/2009,"6,472",8/15/2009,"71,383","1,884,206",3.79,,,
Alabama,8/29/2009,"7,177",8/22/2009,"71,112","1,884,206",3.77,,,
Alabama,9/5/2009,"6,496",8/29/2009,"69,499","1,884,206",3.69,,,
Alabama,9/12/2009,"5,931",9/5/2009,"67,494","1,884,206",3.58,,,
Alabama,9/19/2009,"6,437",9/12/2009,"66,019","1,884,206",3.5,,,
Alabama,9/26/2009,"7,079",9/19/2009,"65,589","1,884,206",3.48,,,
Alabama,10/3/2009,"6,995",9/26/2009,"65,062","1,884,206",3.45,,,
Alabama,10/10/2009,"7,606",10/3/2009,"62,839","1,860,264",3.38,,,
Alabama,10/17/2009,"7,673",10/10/2009,"64,260","1,860,264",3.45,,,
Alabama,10/24/2009,"7,131",10/17/2009,"63,480","1,860,264",3.41,,,
Alabama,10/31/2009,"6,796",10/24/2009,"63,004","1,860,264",3.39,,,
Alabama,11/7/2009,"7,290",10/31/2009,"62,650","1,860,264",3.37,,,
Alabama,11/14/2009,"5,659",11/7/2009,"62,114","1,860,264",3.34,,,
Alabama,11/21/2009,"7,269",11/14/2009,"62,734","1,860,264",3.37,,,
Alabama,11/28/2009,"4,875",11/21/2009,"60,973","1,860,264",3.28,,,
Alabama,12/5/2009,"10,570",11/28/2009,"65,582","1,860,264",3.53,,,
Alabama,12/12/2009,"7,843",12/5/2009,"63,789","1,860,264",3.43,,,
Alabama,12/19/2009,"6,822",12/12/2009,"63,080","1,860,264",3.39,,,
Alabama,12/26/2009,"6,613",12/19/2009,"62,013","1,860,264",3.33,,,
Alabama,1/2/2010,"12,351",12/26/2009,"70,219","1,860,264",3.77,,,
Alabama,1/9/2010,"16,560",1/2/2010,"77,535","1,831,060",4.23,,,
Alabama,1/16/2010,"11,811",1/9/2010,"71,028","1,831,060",3.88,,,
Alabama,1/23/2010,"5,919",1/16/2010,"64,004","1,831,060",3.5,,,
Alabama,1/30/2010,"6,328",1/23/2010,"63,728","1,831,060",3.48,,,
Alabama,2/6/2010,"6,165",1/30/2010,"62,503","1,831,060",3.41,,,
Alabama,2/13/2010,"6,528",2/6/2010,"62,276","1,831,060",3.4,,,
Alabama,2/20/2010,"6,702",2/13/2010,"62,969","1,831,060",3.44,,,
Alabama,2/27/2010,"5,607",2/20/2010,"61,397","1,831,060",3.35,,,
Alabama,3/6/2010,"6,881",2/27/2010,"61,206","1,831,060",3.34,,,
Alabama,3/13/2010,"5,635",3/6/2010,"59,435","1,831,060",3.25,,,
Alabama,3/20/2010,"5,785",3/13/2010,"58,407","1,831,060",3.19,,,
Alabama,3/27/2010,"6,109",3/20/2010,"58,730","1,831,060",3.21,,,
Alabama,4/3/2010,"5,904",3/27/2010,"57,316","1,831,060",3.13,,,
Alabama,4/10/2010,"6,267",4/3/2010,"55,025","1,800,836",3.06,,,
Alabama,4/17/2010,"6,142",4/10/2010,"55,124","1,800,836",3.06,,,
Alabama,4/24/2010,"5,641",4/17/2010,"55,100","1,800,836",3.06,,,
Alabama,5/1/2010,"4,915",4/24/2010,"53,287","1,800,836",2.96,,,
Alabama,5/8/2010,"5,584",5/1/2010,"52,339","1,800,836",2.91,,,
Alabama,5/15/2010,"5,683",5/8/2010,"51,539","1,800,836",2.86,,,
Alabama,5/22/2010,"5,644",5/15/2010,"51,198","1,800,836",2.84,,,
Alabama,5/29/2010,"6,274",5/22/2010,"51,065","1,800,836",2.84,,,
Alabama,6/5/2010,"7,103",5/29/2010,"51,777","1,800,836",2.88,,,
Alabama,6/12/2010,"6,852",6/5/2010,"53,118","1,800,836",2.95,,,
Alabama,6/19/2010,"6,172",6/12/2010,"53,560","1,800,836",2.97,,,
Alabama,6/26/2010,"5,303",6/19/2010,"50,437","1,800,836",2.8,,,
Alabama,7/3/2010,"7,387",6/26/2010,"51,123","1,800,836",2.84,,,
Alabama,7/10/2010,"8,338",7/3/2010,"51,371","1,775,403",2.89,,,
Alabama,7/17/2010,"9,399",7/10/2010,"53,460","1,775,403",3.01,,,
Alabama,7/24/2010,"6,328",7/17/2010,"50,555","1,775,403",2.85,,,
Alabama,7/31/2010,"5,820",7/24/2010,"49,543","1,775,403",2.79,,,
Alabama,8/7/2010,"6,352",7/31/2010,"49,225","1,775,403",2.77,,,
Alabama,8/14/2010,"7,179",8/7/2010,"49,562","1,775,403",2.79,,,
Alabama,8/21/2010,"5,862",8/14/2010,"48,865","1,775,403",2.75,,,
Alabama,8/28/2010,"5,466",8/21/2010,"47,830","1,775,403",2.69,,,
Alabama,9/4/2010,"5,954",8/28/2010,"47,286","1,775,403",2.66,,,
Alabama,9/11/2010,"5,436",9/4/2010,"46,988","1,775,403",2.65,,,
Alabama,9/18/2010,"5,554",9/11/2010,"46,476","1,775,403",2.62,,,
Alabama,9/25/2010,"5,407",9/18/2010,"45,861","1,775,403",2.58,,,
Alabama,10/2/2010,"5,262",9/25/2010,"45,199","1,775,403",2.55,,,
Alabama,10/9/2010,"6,716",10/2/2010,"45,245","1,761,157",2.57,,,
Alabama,10/16/2010,"6,874",10/9/2010,"46,652","1,761,157",2.65,,,
Alabama,10/23/2010,"5,787",10/16/2010,"46,654","1,761,157",2.65,,,
Alabama,10/30/2010,"6,860",10/23/2010,"47,295","1,761,157",2.69,,,
Alabama,11/6/2010,"6,822",10/30/2010,"46,606","1,761,157",2.65,,,
Alabama,11/13/2010,"5,825",11/6/2010,"46,405","1,761,157",2.63,,,
Alabama,11/20/2010,"6,509",11/13/2010,"46,612","1,761,157",2.65,,,
Alabama,11/27/2010,"4,901",11/20/2010,"46,197","1,761,157",2.62,,,
Alabama,12/4/2010,"9,543",11/27/2010,"50,736","1,761,157",2.88,,,
Alabama,12/11/2010,"6,713",12/4/2010,"48,084","1,761,157",2.73,,,
Alabama,12/18/2010,"6,885",12/11/2010,"47,893","1,761,157",2.72,,,
Alabama,12/25/2010,"7,352",12/18/2010,"47,907","1,761,157",2.72,,,
Alabama,1/1/2011,"8,920",12/25/2010,"51,608","1,761,157",2.93,,,
Alabama,1/8/2011,"18,218",1/1/2011,"63,397","1,755,139",3.61,,,
Alabama,1/15/2011,"8,668",1/8/2011,"52,968","1,755,139",3.02,,,
Alabama,1/22/2011,"10,277",1/15/2011,"55,038","1,755,139",3.14,,,
Alabama,1/29/2011,"6,149",1/22/2011,"50,480","1,755,139",2.88,,,
Alabama,2/5/2011,"6,010",1/29/2011,"49,346","1,755,139",2.81,,,
Alabama,2/12/2011,"6,146",2/5/2011,"49,074","1,755,139",2.8,,,
Alabama,2/19/2011,"4,964",2/12/2011,"47,349","1,755,139",2.7,,,
Alabama,2/26/2011,"4,697",2/19/2011,"45,191","1,755,139",2.57,,,
Alabama,3/5/2011,"4,943",2/26/2011,"44,366","1,755,139",2.53,,,
Alabama,3/12/2011,"5,257",3/5/2011,"43,700","1,755,139",2.49,,,
Alabama,3/19/2011,"4,935",3/12/2011,"42,634","1,755,139",2.43,,,
Alabama,3/26/2011,"5,590",3/19/2011,"42,869","1,755,139",2.44,,,
Alabama,4/2/2011,"5,567",3/26/2011,"42,002","1,755,139",2.39,,,
Alabama,4/9/2011,"7,047",4/2/2011,"41,272","1,753,627",2.35,,,
Alabama,4/16/2011,"6,307",4/9/2011,"41,863","1,753,627",2.39,,,
Alabama,4/23/2011,"5,417",4/16/2011,"41,822","1,753,627",2.38,,,
Alabama,4/30/2011,"4,802",4/23/2011,"40,451","1,753,627",2.31,,,
Alabama,5/7/2011,"10,569",4/30/2011,"42,832","1,753,627",2.44,,,
Alabama,5/14/2011,"8,476",5/7/2011,"42,782","1,753,627",2.44,,,
Alabama,5/21/2011,"7,028",5/14/2011,"42,256","1,753,627",2.41,,,
Alabama,5/28/2011,"6,448",5/21/2011,"42,354","1,753,627",2.42,,,
Alabama,6/4/2011,"6,194",5/28/2011,"42,619","1,753,627",2.43,,,
Alabama,6/11/2011,"6,300",6/4/2011,"43,365","1,753,627",2.47,,,
Alabama,6/18/2011,"5,513",6/11/2011,"43,740","1,753,627",2.49,,,
Alabama,6/25/2011,"5,331",6/18/2011,"42,898","1,753,627",2.45,,,
Alabama,7/2/2011,"6,103",6/25/2011,"43,579","1,753,627",2.49,,,
Alabama,7/9/2011,"8,413",7/2/2011,"44,671","1,754,485",2.55,,,
Alabama,7/16/2011,"11,406",7/9/2011,"51,190","1,754,485",2.92,,,
Alabama,7/23/2011,"6,576",7/16/2011,"47,047","1,754,485",2.68,,,
Alabama,7/30/2011,"4,989",7/23/2011,"44,320","1,754,485",2.53,,,
Alabama,8/6/2011,"5,296",7/30/2011,"44,283","1,754,485",2.52,,,
Alabama,8/13/2011,"5,644",8/6/2011,"44,211","1,754,485",2.52,,,
Alabama,8/20/2011,"5,685",8/13/2011,"43,705","1,754,485",2.49,,,
Alabama,8/27/2011,"4,984",8/20/2011,"42,044","1,754,485",2.4,,,
Alabama,9/3/2011,"5,242",8/27/2011,"41,610","1,754,485",2.37,,,
Alabama,9/10/2011,"4,911",9/3/2011,"40,927","1,754,485",2.33,,,
Alabama,9/17/2011,"5,057",9/10/2011,"40,457","1,754,485",2.31,,,
Alabama,9/24/2011,"6,591",9/17/2011,"41,080","1,754,485",2.34,,,
Alabama,10/1/2011,"4,708",9/24/2011,"39,000","1,754,485",2.22,,,
Alabama,10/8/2011,"6,649",10/1/2011,"39,441","1,755,783",2.25,,,
Alabama,10/15/2011,"5,074",10/8/2011,"38,439","1,755,783",2.19,,,
Alabama,10/22/2011,"4,766",10/15/2011,"38,472","1,755,783",2.19,,,
Alabama,10/29/2011,"4,947",10/22/2011,"38,113","1,755,783",2.17,,,
Alabama,11/5/2011,"5,476",10/29/2011,"38,736","1,755,783",2.21,,,
Alabama,11/12/2011,"4,478",11/5/2011,"37,346","1,755,783",2.13,,,
Alabama,11/19/2011,"5,147",11/12/2011,"37,775","1,755,783",2.15,,,
Alabama,11/26/2011,"5,110",11/19/2011,"38,350","1,755,783",2.18,,,
Alabama,12/3/2011,"7,891",11/26/2011,"40,963","1,755,783",2.33,,,
Alabama,12/10/2011,"5,289",12/3/2011,"38,409","1,755,783",2.19,,,
Alabama,12/17/2011,"5,337",12/10/2011,"38,340","1,755,783",2.18,,,
Alabama,12/24/2011,"6,114",12/17/2011,"37,801","1,755,783",2.15,,,
Alabama,12/31/2011,"10,801",12/24/2011,"43,568","1,755,783",2.48,,,
Alabama,1/7/2012,"15,413",12/31/2011,"53,562","1,755,651",3.05,,,
Alabama,1/14/2012,"7,774",1/7/2012,"44,305","1,755,651",2.52,,,
Alabama,1/21/2012,"6,525",1/14/2012,"41,911","1,755,651",2.39,,,
Alabama,1/28/2012,"5,228",1/21/2012,"40,536","1,755,651",2.31,,,
Alabama,2/4/2012,"5,077",1/28/2012,"39,832","1,755,651",2.27,,,
Alabama,2/11/2012,"4,237",2/4/2012,"39,135","1,755,651",2.23,,,
Alabama,2/18/2012,"4,184",2/11/2012,"37,835","1,755,651",2.16,,,
Alabama,2/25/2012,"4,240",2/18/2012,"37,223","1,755,651",2.12,,,
Alabama,3/3/2012,"4,168",2/25/2012,"36,249","1,755,651",2.06,,,
Alabama,3/10/2012,"4,643",3/3/2012,"35,972","1,755,651",2.05,,,
Alabama,3/17/2012,"4,234",3/10/2012,"34,927","1,755,651",1.99,,,
Alabama,3/24/2012,"4,299",3/17/2012,"34,524","1,755,651",1.97,,,
Alabama,3/31/2012,"4,824",3/24/2012,"34,435","1,755,651",1.96,,,
Alabama,4/7/2012,"5,080",3/31/2012,"33,379","1,756,077",1.9,,,
Alabama,4/14/2012,"5,853",4/7/2012,"34,271","1,756,077",1.95,,,
Alabama,4/21/2012,"4,409",4/14/2012,"32,981","1,756,077",1.88,,,
Alabama,4/28/2012,"4,239",4/21/2012,"32,764","1,756,077",1.87,,,
Alabama,5/5/2012,"4,845",4/28/2012,"33,099","1,756,077",1.88,,,
Alabama,5/12/2012,"5,273",5/5/2012,"33,292","1,756,077",1.9,,,
Alabama,5/19/2012,"5,128",5/12/2012,"33,835","1,756,077",1.93,,,
Alabama,5/26/2012,"5,152",5/19/2012,"34,329","1,756,077",1.95,,,
Alabama,6/2/2012,"4,934",5/26/2012,"34,986","1,756,077",1.99,,,
Alabama,6/9/2012,"5,347",6/2/2012,"35,834","1,756,077",2.04,,,
Alabama,6/16/2012,"4,819",6/9/2012,"36,584","1,756,077",2.08,,,
Alabama,6/23/2012,"4,726",6/16/2012,"36,905","1,756,077",2.1,,,
Alabama,6/30/2012,"4,781",6/23/2012,"36,632","1,756,077",2.09,,,
Alabama,7/7/2012,"6,914",6/30/2012,"36,987","1,756,078",2.11,,,
Alabama,7/14/2012,"11,062",7/7/2012,"44,239","1,756,078",2.52,,,
Alabama,7/21/2012,"5,940",7/14/2012,"39,609","1,756,078",2.26,,,
Alabama,7/28/2012,"4,607",7/21/2012,"38,157","1,756,078",2.17,,,
Alabama,8/4/2012,"4,621",7/28/2012,"37,515","1,756,078",2.14,,,
Alabama,8/11/2012,"4,467",8/4/2012,"37,211","1,756,078",2.12,,,
Alabama,8/18/2012,"4,299",8/11/2012,"36,338","1,756,078",2.07,,,
